날짜,PM10,PM2.5,오 존,이산화질소,일산화탄소,아황산가스
8,39,22,0.004,0.051,0.6,0.005
9,35,22,0.005,0.053,0.7,0.005
10,42,26,0.005,0.056,0.7,0.006
11,41,19,0.006,0.056,0.8,0.006
12,50,26,0.005,0.059,0.7,0.006
13,49,28,0.008,0.055,0.6,0.006
14,44,23,0.012,0.050,0.4,0.005
15,46,22,0.012,0.051,0.4,0.005
16,47,28,0.012,0.050,0.4,0.005
17,44,21,0.019,0.043,0.3,0.005
18,45,20,0.019,0.043,0.3,0.005
19,41,28,0.017,0.045,0.3,0.004
20,54,27,0.006,0.056,0.5,0.005
21,66,36,0.004,0.061,0.5,0.005
22,65,38,0.003,0.064,0.6,0.005
23,64,38,0.003,0.069,0.7,0.005
0,77,46,0.003,0.067,0.7,0.006
,,,,,,
,,,,,,
