날짜,PM10,PM2.5,오 존,이산화질소,일산화탄소,아황산가스
12,95,,0.012,0.073,0.5,0.009
13,71,,0.019,0.053,0.4,0.008
14,55,,0.020,0.047,0.4,0.007
15,50,,0.017,0.050,0.4,0.006
16,46,,0.012,0.054,0.4,0.006
17,43,,0.014,0.048,0.4,0.005
18,28,,0.014,0.045,0.4,0.005
19,15,,0.014,0.043,0.4,0.005
20,26,,0.015,0.041,0.4,0.005
21,36,,0.008,0.053,0.5,0.005
22,37,,0.013,0.040,0.4,0.005
23,39,,0.016,0.032,0.3,0.005
0,41,,0.016,0.027,0.4,0.005
1,44,,0.021,0.023,0.4,0.005
2,48,,0.027,0.015,0.3,0.005
3,40,,0.029,0.013,0.3,0.005
4,42,,0.032,0.010,0.3,0.005
5,41,,0.028,0.014,0.3,0.005
6,37,,0.025,0.020,0.3,0.005
7,33,,0.022,0.026,0.3,0.005
8,27,,0.022,0.026,0.3,0.005
9,32,,0.025,0.027,0.3,0.005
10,25,,0.031,0.023,0.3,0.006
11,38,,0.034,0.020,0.3,0.006
12,36,,0.036,0.020,0.3,0.006
13,25,,0.039,0.017,0.2,0.006
14,15,,0.040,0.015,0.2,0.005
15,20,,0.042,0.013,0.2,0.005
16,19,,0.042,0.012,0.2,0.005
17,40,,0.042,0.021,0.3,0.006
18,59,,0.041,0.020,0.3,0.006
19,37,,0.033,0.028,0.4,0.006
20,36,,0.022,0.041,0.5,0.006
21,34,,0.015,0.050,0.6,0.007
22,40,,0.019,0.041,0.5,0.006
23,43,,0.010,0.055,0.5,0.006
0,50,,0.004,0.063,0.6,0.006
1,45,,0.003,0.065,0.6,0.006
2,46,,0.004,0.060,0.6,0.006
3,48,,0.002,0.064,0.7,0.006
4,48,,0.002,0.063,0.7,0.007
5,52,,0.003,0.057,0.6,0.008
6,61,,0.002,0.057,0.6,0.008
7,44,,0.002,0.059,0.7,0.007
8,44,,0.003,0.064,0.8,0.008
9,54,,0.003,0.071,1.0,0.008
10,71,,0.005,0.073,0.8,0.010
11,58,,0.008,0.069,0.7,0.010
12,54,,0.012,0.063,0.6,0.009
13,57,,0.017,0.057,0.5,0.008
14,56,,0.023,0.046,0.4,0.007
15,50,,0.035,0.028,0.2,0.006
16,61,,0.040,0.022,0.2,0.006
17,70,,0.035,0.028,0.2,0.006
18,68,,0.028,0.038,0.3,0.007
19,79,,0.022,0.047,0.3,0.007
20,74,,0.008,0.072,0.4,0.007
21,82,,0.003,0.082,0.5,0.007
22,90,,0.003,0.085,0.6,0.007
23,91,,0.003,0.087,0.6,0.008
0,89,,0.003,0.088,0.7,0.008
,,,,,,
