날짜,PM10,PM2.5,오 존,이산화질소,일산화탄소,아황산가스
12,59,35,0.023,0.046,0.6,0.005
13,62,42,0.025,0.048,0.6,0.005
14,67,44,0.024,0.053,0.6,0.005
15,77,50,0.029,0.056,0.6,0.006
16,93,65,0.033,0.063,0.7,0.008
17,99,71,0.032,0.062,0.7,0.007
18,70,48,0.040,0.042,0.5,0.006
19,59,38,0.035,0.046,0.6,0.008
20,64,41,0.016,0.070,0.7,0.007
21,72,44,0.019,0.060,0.6,0.006
22,59,36,0.010,0.068,0.7,0.007
23,57,33,0.024,0.051,0.6,0.006
0,55,33,0.024,0.049,0.6,0.006
1,55,35,0.027,0.046,0.6,0.005
2,52,34,0.023,0.048,0.6,0.005
3,53,33,0.011,0.060,0.7,0.005
4,54,35,0.010,0.059,0.7,0.005
5,55,36,0.016,0.050,0.7,0.005
6,57,37,0.007,0.057,0.7,0.004
7,57,36,0.002,0.066,0.9,0.004
8,57,36,0.002,0.067,1.0,0.005
9,65,40,0.003,0.075,1.2,0.005
10,73,45,0.004,0.080,1.3,0.005
11,83,51,0.007,0.073,1.0,0.005
12,79,48,0.015,0.067,0.8,0.006
13,88,57,0.029,0.056,0.8,0.006
14,97,66,0.068,0.025,0.7,0.006
15,116,83,0.072,0.024,0.7,0.005
16,110,71,0.067,0.030,0.6,0.005
17,116,78,0.072,0.024,0.6,0.004
18,109,69,0.064,0.028,0.6,0.005
19,105,73,0.049,0.041,0.7,0.005
20,93,61,0.033,0.052,0.7,0.004
21,73,47,0.030,0.050,0.6,0.004
22,69,46,0.033,0.051,0.6,0.005
23,85,55,0.020,0.064,0.8,0.005
0,90,61,0.010,0.075,0.8,0.004
,,,,,,
,,,,,,
